x,y,z
5,-4,3
6,-4,25
7,-4,51
8,-4,81
9,-4,115
10,-4,153
-10,-3,174
-9,-3,136
-8,-3,102
-7,-3,72
-6,-3,46
-5,-3,24
-4,-3,6
-3,-3,-8
-2,-3,-18
-1,-3,-24
0,-3,-26
1,-3,-24
2,-3,-18
3,-3,-8
4,-3,6
5,-3,24
6,-3,46
7,-3,72
8,-3,102
9,-3,136
10,-3,174
-10,-2,189
-9,-2,151
-8,-2,117
-7,-2,87
-6,-2,61
-5,-2,39
-4,-2,21
-3,-2,7
-2,-2,-3
-1,-2,-9
0,-2,-11
1,-2,-9
2,-2,-3
3,-2,7
4,-2,21
5,-2,39
6,-2,61
7,-2,87
8,-2,117
9,-2,151
10,-2,189
-10,-1,198
-9,-1,160
-8,-1,126
-7,-1,96
-6,-1,70
-5,-1,48
-4,-1,30
-3,-1,16
-2,-1,6
-1,-1,0
0,-1,-2
1,-1,0
2,-1,6
3,-1,16
4,-1,30
5,-1,48
6,-1,70
7,-1,96
8,-1,126
9,-1,160
10,-1,198
-10,0,201
-9,0,163
-8,0,129
-7,0,99
-6,0,73
-5,0,51
-4,0,33
-3,0,19
-2,0,9
-1,0,3
0,0,1
1,0,3
2,0,9
3,0,19
4,0,33
5,0,51
6,0,73
7,0,99
8,0,129
9,0,163
10,0,201
-10,1,198
-9,1,160
-8,1,126
-7,1,96
-6,1,70
-5,1,48
-4,1,30
-3,1,16
-2,1,6
-1,1,0
0,1,-2
1,1,0
2,1,6
3,1,16
4,1,30
5,1,48
6,1,70
7,1,96
8,1,126
9,1,160
10,1,198
-10,2,189
-9,2,151
-8,2,117
-7,2,87
-6,2,61
-5,2,39
-4,2,21
-3,2,7
-2,2,-3
-1,2,-9
0,2,-11
1,2,-9
2,2,-3
3,2,7
4,2,21
5,2,39
6,2,61
7,2,87
8,2,117
9,2,151
10,2,189
-10,3,174
-9,3,136
-8,3,102
-7,3,72
-6,3,46
-5,3,24
-4,3,6
-3,3,-8
-2,3,-18
-1,3,-24
0,3,-26
1,3,-24
2,3,-18
3,3,-8
4,3,6
5,3,24
6,3,46
7,3,72
8,3,102
9,3,136
10,3,174
-10,4,153
-9,4,115
-8,4,81
-7,4,51
-6,4,25
-5,4,3
-4,4,-15
-3,4,-29
-2,4,-39
-1,4,-45
0,4,-47
1,4,-45
2,4,-39
3,4,-29
4,4,-15
5,4,3
6,4,25
7,4,51
8,4,81
9,4,115
10,4,153
-10,5,126
-9,5,88
-8,5,54
-7,5,24
-6,5,-2
-5,5,-24
-4,5,-42
-3,5,-56
-2,5,-66
-1,5,-72
0,5,-74
1,5,-72
2,5,-66
3,5,-56
4,5,-42
5,5,-24
6,5,-2
7,5,24
8,5,54
9,5,88
10,5,126
-10,6,93
-9,6,55
-8,6,21
-7,6,-9
-6,6,-35
-5,6,-57
-4,6,-75
-3,6,-89
-2,6,-99
-1,6,-105
0,6,-107
1,6,-105
2,6,-99
3,6,-89
4,6,-75
5,6,-57
6,6,-35
7,6,-9
8,6,21
9,6,55
10,6,93
-10,7,54
-9,7,16
-8,7,-18
-7,7,-48
-6,7,-74
-5,7,-96
-4,7,-114
-3,7,-128
-2,7,-138
-1,7,-144
0,7,-146
1,7,-144
2,7,-138
3,7,-128
4,7,-114
5,7,-96
6,7,-74
7,7,-48
8,7,-18
9,7,16
10,7,54
-10,8,9
-9,8,-29
-8,8,-63
-7,8,-93
-6,8,-119
-5,8,-141
-4,8,-159
-3,8,-173
-2,8,-183
-1,8,-189
0,8,-191
1,8,-189
2,8,-183
3,8,-173
4,8,-159
5,8,-141
6,8,-119
7,8,-93
8,8,-63
9,8,-29
10,8,9
-10,9,-42
-9,9,-80
-8,9,-114
-7,9,-144
-6,9,-170
-5,9,-192
-4,9,-210
-3,9,-224
-2,9,-234
-1,9,-240
0,9,-242
1,9,-240
2,9,-234
3,9,-224
4,9,-210
5,9,-192
6,9,-170
7,9,-144
8,9,-114
9,9,-80
10,9,-42
-10,10,-99
-9,10,-137
-8,10,-171
-7,10,-201
-6,10,-227
-5,10,-249
-4,10,-267
-3,10,-281
-2,10,-291
-1,10,-297
0,10,-299
1,10,-297
2,10,-291
3,10,-281
4,10,-267
5,10,-249
6,10,-227
7,10,-201
8,10,-171
9,10,-137
10,10,-99
